horizontal,vertical,label
1.65,0.92,31
1.64,0.96,31
1.67,0.89,31
1.66,0.88,31
1.64,0.95,31
1.65,0.92,31
1.66,0.86,31
1.64,0.91,31
1.64,0.92,31
1.66,0.85,31
1.65,0.88,31
1.63,0.93,31
1.66,0.87,31
1.65,0.86,31
1.63,0.93,31
1.64,0.89,31
1.66,0.83,31
1.63,0.89,31
1.64,0.9,31
1.65,0.82,31
1.65,0.86,31
1.64,0.91,31
1.66,0.83,31
1.65,0.82,31
1.64,0.89,31
1.65,0.85,31
1.66,0.79,31
1.63,0.86,31
1.63,0.87,31
1.64,0.79,31
1.63,0.82,31
1.62,0.87,31
1.65,0.8,31
1.64,0.79,31
1.62,0.86,31
1.63,0.83,31
1.64,0.78,31
1.62,0.84,31
1.62,0.84,31
1.64,0.77,31
1.63,0.8,31
1.62,0.85,31
1.65,0.77,31
1.64,0.76,31
1.63,0.82,31
1.64,0.79,31
1.64,0.73,31
1.61,0.79,31
1.63,0.8,31
1.65,0.72,31
1.64,0.75,31
1.63,0.8,31
1.65,0.73,31
1.64,0.72,31
1.62,0.79,31
1.63,0.75,31
1.64,0.7,31
1.61,0.76,31
1.61,0.77,31
1.61,0.69,31
1.6,0.71,31
1.58,0.76,31
1.6,0.68,31
1.59,0.67,31
1.58,0.74,31
1.59,0.71,31
1.6,0.66,31
1.57,0.72,31
1.58,0.72,31
1.6,0.64,31
1.58,0.67,31
1.58,0.71,31
1.61,0.65,31
1.6,0.64,31
1.59,0.71,31
1.61,0.67,31
1.61,0.62,31
1.58,0.68,31
1.58,0.68,31
1.58,0.6,31
1.57,0.63,31
1.56,0.68,31
1.59,0.61,31
1.59,0.6,31
1.57,0.67,31
1.58,0.63,31
1.58,0.58,31
1.56,0.64,31
1.56,0.64,31
1.57,0.57,31
1.56,0.6,31
1.56,0.65,31
1.58,0.57,31
1.58,0.57,31
1.56,0.63,31
1.58,0.6,31
1.59,0.54,31
1.56,0.61,31
1.57,0.61,31
1.59,0.54,31
1.57,0.56,31
1.55,0.61,31
1.58,0.54,31
1.57,0.53,31
1.56,0.59,31
1.57,0.55,31
1.58,0.5,31
1.56,0.57,31
1.57,0.57,31
1.58,0.5,31
1.56,0.53,31
1.56,0.57,31
1.59,0.5,31
1.59,0.5,31
1.57,0.57,31
1.58,0.53,31
1.59,0.48,31
1.57,0.54,31
1.57,0.54,31
1.6,0.46,31
1.58,0.5,31
1.57,0.54,31
1.59,0.47,31
1.58,0.47,31
1.56,0.54,31
1.57,0.51,31
1.59,0.46,31
1.56,0.52,31
1.57,0.52,31
1.58,0.45,31
1.57,0.48,31
1.56,0.52,31
1.58,0.45,31
1.58,0.45,31
1.56,0.51,31
1.57,0.48,31
1.58,0.43,31
1.56,0.5,31
1.56,0.5,31
1.57,0.43,31
1.56,0.47,31
1.56,0.51,31
1.58,0.44,31
1.57,0.43,31
1.55,0.49,31
1.56,0.45,31
1.56,0.4,31
1.54,0.47,31
1.54,0.46,31
1.55,0.39,31
1.54,0.42,31
1.53,0.47,31
1.55,0.4,31
1.53,0.4,31
1.52,0.46,31
1.53,0.43,31
1.53,0.38,31
1.5,0.44,31
1.51,0.44,31
1.51,0.36,31
1.49,0.4,31
1.48,0.45,31
1.51,0.38,31
1.5,0.39,31
1.5,0.46,31
1.51,0.42,31
1.52,0.37,31
1.49,0.44,31
1.5,0.44,31
1.51,0.37,31
1.49,0.4,31
1.48,0.44,31
1.5,0.37,31
1.49,0.37,31
1.48,0.44,31
1.5,0.4,31
1.51,0.35,31
1.49,0.42,31
1.5,0.41,31
1.51,0.34,31
1.49,0.37,31
1.49,0.42,31
1.51,0.35,31
1.5,0.35,31
1.48,0.42,31
1.5,0.37,31
1.51,0.33,31
1.48,0.39,31
1.49,0.39,31
1.51,0.32,31
1.49,0.36,31
1.48,0.4,31
1.51,0.34,31
1.49,0.34,31
1.47,0.41,31
1.49,0.37,31
1.49,0.32,31
1.46,0.39,31
1.48,0.39,31
1.5,0.32,31
1.48,0.35,31
1.47,0.39,31
1.49,0.32,31
1.47,0.32,31
1.46,0.39,31
1.47,0.34,31
1.49,0.3,31
1.47,0.37,31
1.47,0.37,31
1.48,0.29,31
1.48,0.33,31
1.46,0.38,31
1.48,0.31,31
1.48,0.31,31
1.47,0.38,31
1.47,0.34,31
1.48,0.3,31
1.46,0.36,31
1.46,0.36,31
1.48,0.29,31
1.46,0.33,31
1.46,0.37,31
1.48,0.3,31
1.47,0.31,31
1.46,0.39,31
1.47,0.35,31
1.48,0.3,31
1.46,0.37,31
1.46,0.37,31
1.47,0.3,31
1.45,0.33,31
1.44,0.38,31
1.46,0.31,31
1.45,0.32,31
1.45,0.39,31
1.47,0.36,31
1.48,0.33,31
1.45,0.41,31
1.45,0.41,31
1.46,0.35,31
1.44,0.4,31
1.43,0.45,31
1.46,0.39,31
1.45,0.41,31
1.44,0.49,31
1.46,0.46,31
1.46,0.43,31
1.43,0.52,31
1.44,0.53,31
1.45,0.48,31
1.43,0.53,31
1.43,0.58,31
1.45,0.52,31
1.45,0.53,31
1.44,0.6,31
1.45,0.58,31
1.46,0.55,31
1.43,0.63,31
1.43,0.64,31
1.44,0.59,31
1.43,0.64,31
1.42,0.69,31
1.44,0.62,31
1.44,0.62,31
1.43,0.69,31
1.45,0.65,31
1.45,0.61,31
1.43,0.69,31
1.43,0.7,31
1.44,0.64,31
1.43,0.7,31
1.42,0.76,31
1.45,0.7,31
1.43,0.7,31
1.42,0.77,31
1.44,0.74,31
1.44,0.7,31
1.41,0.78,31
1.42,0.79,31
1.43,0.72,31
1.4,0.76,31
1.4,0.81,31
1.41,0.73,31
1.4,0.74,31
1.4,0.82,31
1.41,0.78,31
1.42,0.75,31
1.4,0.82,31
1.4,0.82,31
1.41,0.75,31
1.4,0.79,31
1.39,0.83,31
1.41,0.77,31
1.4,0.77,31
1.39,0.84,31
1.4,0.81,31
1.4,0.77,31
1.38,0.84,31
1.39,0.83,31
1.4,0.76,31
1.39,0.8,31
1.39,0.84,31
1.41,0.77,31
1.4,0.77,31
1.39,0.85,31
1.4,0.8,31
1.4,0.75,31
1.37,0.81,31
1.38,0.8,31
1.4,0.73,31
1.38,0.77,31
1.37,0.81,31
1.39,0.75,31
1.39,0.75,31
1.37,0.81,31
1.39,0.77,31
1.39,0.72,31
1.38,0.79,31
1.38,0.79,31
1.39,0.72,31
1.37,0.76,31
1.36,0.8,31
1.38,0.72,31
1.38,0.71,31
1.37,0.78,31
1.39,0.74,31
1.4,0.7,31
1.38,0.77,31
1.38,0.77,31
1.4,0.7,31
1.38,0.73,31
1.37,0.77,31
1.39,0.7,31
1.38,0.7,31
1.36,0.76,31
1.37,0.71,31
1.37,0.66,31
1.35,0.73,31
1.35,0.73,31
1.37,0.66,31
1.35,0.7,31
1.35,0.74,31
1.38,0.66,31
1.38,0.65,31
1.36,0.72,31
1.39,0.68,31
1.39,0.64,31
1.37,0.71,31
1.37,0.71,31
1.38,0.64,31
1.36,0.68,31
1.36,0.72,31
1.38,0.64,31
1.37,0.65,31
1.36,0.72,31
1.38,0.68,31
1.38,0.64,31
1.36,0.71,31
1.36,0.71,31
1.38,0.64,31
1.36,0.67,31
1.35,0.71,31
1.37,0.64,31
1.37,0.64,31
1.35,0.71,31
1.37,0.66,31
1.38,0.62,31
1.35,0.68,31
1.36,0.67,31
1.38,0.61,31
1.37,0.64,31
1.37,0.68,31
1.39,0.61,31
1.37,0.61,31
1.35,0.68,31
1.37,0.63,31
1.37,0.59,31
1.35,0.67,31
1.36,0.66,31
1.38,0.59,31
1.36,0.64,31
1.36,0.67,31
1.39,0.59,31
1.39,0.6,31
1.37,0.65,31
1.39,0.59,31
1.39,0.52,31
1.36,0.57,31
1.37,0.54,31
1.38,0.45,31
1.37,0.47,31
1.37,0.49,31
1.4,0.39,31
1.39,0.37,31
1.37,0.41,31
1.39,0.33,31
1.4,0.27,31
1.38,0.31,31
1.39,0.28,31
1.39,0.21,31
1.37,0.23,31
1.37,0.25,31
1.39,0.17,31
1.37,0.16,31
1.37,0.2,31
1.39,0.15,31
1.39,0.11,31
1.37,0.16,31
1.39,0.14,31
1.4,0.1,31
1.38,0.14,31
1.37,0.17,31
1.39,0.12,31
1.38,0.12,31
1.38,0.16,31
1.39,0.12,31
1.39,0.08,31
1.37,0.13,31
1.38,0.13,31
1.39,0.09,31
1.37,0.14,31
1.37,0.17,31
1.39,0.12,31
1.39,0.13,31
1.38,0.17,31
1.4,0.13,31
1.41,0.1,31
1.39,0.16,31
1.4,0.16,31
1.41,0.12,31
1.39,0.17,31
1.39,0.21,31
1.42,0.15,31
1.41,0.16,31
1.39,0.21,31
1.4,0.18,31
1.41,0.14,31
1.38,0.21,31
1.39,0.22,31
1.41,0.16,31
1.4,0.21,31
1.4,0.25,31
1.42,0.18,31
1.41,0.19,31
1.4,0.25,31
1.42,0.21,31
1.42,0.18,31
1.4,0.26,31
1.4,0.25,31
1.41,0.2,31
1.39,0.24,31
1.39,0.28,31
1.42,0.21,31
1.41,0.22,31
1.4,0.29,31
1.42,0.25,31
1.42,0.22,31
1.39,0.29,31
1.41,0.28,31
1.42,0.22,31
1.4,0.27,31
1.41,0.31,31
1.43,0.24,31
1.41,0.25,31
1.4,0.31,31
1.43,0.27,31
1.42,0.24,31
1.4,0.32,31
1.41,0.32,31
1.43,0.26,31
1.4,0.3,31
1.4,0.34,31
1.42,0.27,31
1.41,0.28,31
1.39,0.34,31
1.41,0.31,31
1.4,0.29,31
1.38,0.36,31
1.4,0.35,31
1.41,0.29,31
1.39,0.33,31
1.4,0.37,31
1.42,0.3,31
1.41,0.32,31
1.4,0.4,31
1.42,0.36,31
1.42,0.33,31
1.4,0.4,31
1.41,0.38,31
1.42,0.32,31
1.4,0.36,31
1.4,0.4,31
1.42,0.33,31
1.42,0.35,31
1.41,0.42,31
1.43,0.38,31
1.43,0.34,31
1.4,0.41,31
1.41,0.41,31
1.41,0.34,31
1.41,0.39,31
1.42,0.43,31
1.43,0.37,31
1.42,0.37,31
1.41,0.44,31
1.42,0.39,31
1.42,0.36,31
1.42,0.43,31
1.43,0.42,31
1.44,0.36,31
1.42,0.41,31
1.43,0.44,31
1.44,0.37,31
1.44,0.38,31
1.43,0.44,31
1.46,0.39,31
1.45,0.36,31
1.43,0.44,31
1.44,0.43,31
1.45,0.37,31
1.43,0.42,31
1.44,0.45,31
1.46,0.38,31
1.45,0.39,31
1.44,0.45,31
1.46,0.4,31
1.45,0.37,31
1.44,0.44,31
1.45,0.43,31
1.46,0.37,31
1.44,0.41,31
1.45,0.45,31
1.47,0.38,31
1.46,0.39,31
1.45,0.46,31
1.48,0.42,31
1.48,0.38,31
1.45,0.45,31
1.46,0.44,31
1.48,0.38,31
1.46,0.43,31
1.47,0.46,31
1.5,0.4,31
1.49,0.41,31
1.48,0.48,31
1.49,0.43,31
1.48,0.4,31
1.47,0.47,31
1.48,0.46,31
1.48,0.4,31
1.46,0.45,31
1.46,0.49,31
1.47,0.42,31
1.46,0.43,31
1.46,0.5,31
1.48,0.45,31
1.48,0.42,31
1.45,0.5,31
1.46,0.49,31
1.46,0.43,31
1.43,0.47,31
1.44,0.5,31
1.46,0.43,32
1.45,0.44,32
1.44,0.51,32
1.46,0.47,32
1.45,0.44,32
1.43,0.51,32
1.44,0.5,32
1.45,0.43,32
1.43,0.48,32
1.44,0.51,32
1.46,0.44,32
1.45,0.45,32
1.44,0.52,32
1.46,0.48,32
1.47,0.44,32
1.44,0.51,32
1.45,0.5,32
1.46,0.44,32
1.44,0.48,32
1.44,0.51,32
1.47,0.44,32
1.46,0.45,32
1.45,0.52,32
1.47,0.47,32
1.46,0.44,32
1.44,0.51,32
1.45,0.5,32
1.47,0.43,32
1.45,0.48,32
1.45,0.51,32
1.47,0.44,32
1.47,0.46,32
1.45,0.52,32
1.47,0.48,32
1.46,0.44,32
1.44,0.51,32
1.45,0.5,32
1.46,0.43,32
1.44,0.49,32
1.45,0.52,32
1.47,0.45,32
1.46,0.46,32
1.45,0.53,32
1.49,0.48,32
1.48,0.45,32
1.47,0.52,32
1.49,0.52,32
1.5,0.46,32
1.47,0.51,32
1.48,0.54,32
1.49,0.47,32
1.49,0.48,32
1.48,0.55,32
1.5,0.51,32
1.5,0.48,32
1.48,0.56,32
1.48,0.55,32
1.5,0.49,32
1.48,0.53,32
1.48,0.55,32
1.5,0.48,32
1.5,0.5,32
1.49,0.56,32
1.53,0.52,32
1.53,0.5,32
1.52,0.57,32
1.52,0.56,32
1.54,0.5,32
1.51,0.54,32
1.53,0.58,32
1.55,0.51,32
1.54,0.53,32
1.52,0.59,32
1.54,0.55,32
1.53,0.52,32
1.53,0.6,32
1.53,0.58,32
1.54,0.52,32
1.52,0.57,32
1.52,0.6,32
1.53,0.53,32
1.53,0.55,32
1.52,0.62,32
1.55,0.58,32
1.54,0.55,32
1.52,0.62,32
1.53,0.61,32
1.54,0.55,32
1.52,0.59,32
1.53,0.63,32
1.55,0.56,32
1.53,0.58,32
1.51,0.64,32
1.53,0.6,32
1.52,0.57,32
1.49,0.63,32
1.51,0.62,32
1.52,0.56,32
1.49,0.61,32
1.51,0.65,32
1.53,0.58,32
1.52,0.6,32
1.5,0.65,32
1.52,0.6,32
1.5,0.57,32
1.48,0.65,32
1.5,0.64,32
1.52,0.58,32
1.49,0.63,32
1.5,0.65,32
1.52,0.58,32
1.51,0.59,32
1.51,0.65,32
1.53,0.61,32
1.53,0.58,32
1.51,0.66,32
1.52,0.64,32
1.52,0.58,32
1.51,0.62,32
1.51,0.65,32
1.53,0.57,32
1.52,0.59,32
1.51,0.65,32
1.53,0.61,32
1.52,0.57,32
1.5,0.64,32
1.51,0.63,32
1.52,0.56,32
1.5,0.61,32
1.5,0.64,32
1.52,0.57,32
1.5,0.59,32
1.49,0.65,32
1.51,0.6,32
1.5,0.58,32
1.49,0.66,32
1.5,0.64,32
1.51,0.58,32
1.49,0.63,32
1.49,0.66,32
1.51,0.58,32
1.49,0.59,32
1.48,0.66,32
1.5,0.61,32
1.5,0.58,32
1.48,0.66,32
1.5,0.64,32
1.51,0.58,32
1.5,0.63,32
1.51,0.66,32
1.52,0.58,32
1.51,0.59,32
1.51,0.65,32
1.53,0.61,32
1.53,0.58,32
1.51,0.65,32
1.52,0.64,32
1.53,0.59,32
1.51,0.63,32
1.52,0.66,32
1.54,0.59,32
1.52,0.61,32
1.52,0.66,32
1.54,0.62,32
1.53,0.6,32
1.51,0.67,32
1.52,0.66,32
1.53,0.6,32
1.51,0.65,32
1.52,0.67,32
1.53,0.6,32
1.52,0.61,32
1.51,0.68,32
1.53,0.64,32
1.51,0.62,32
1.5,0.7,32
1.51,0.68,32
1.52,0.62,32
1.5,0.67,32
1.5,0.69,32
1.51,0.62,32
1.5,0.64,32
1.49,0.71,32
1.51,0.65,32
1.5,0.62,32
1.48,0.7,32
1.5,0.69,32
1.51,0.62,32
1.48,0.68,32
1.48,0.71,32
1.5,0.64,32
1.49,0.65,32
1.47,0.71,32
1.49,0.66,32
1.49,0.64,32
1.48,0.71,32
1.49,0.7,32
1.5,0.65,32
1.48,0.7,32
1.49,0.73,32
1.5,0.66,32
1.49,0.66,32
1.48,0.73,32
1.5,0.68,32
1.48,0.66,32
1.46,0.74,32
1.49,0.74,32
1.49,0.68,32
1.46,0.73,32
1.47,0.76,32
1.49,0.69,32
1.47,0.71,32
1.46,0.78,32
1.49,0.72,32
1.48,0.69,32
1.46,0.77,32
1.47,0.76,32
1.48,0.7,32
1.46,0.76,32
1.48,0.8,32
1.5,0.73,32
1.49,0.75,32
1.49,0.81,32
1.51,0.76,32
1.5,0.74,32
1.48,0.81,32
1.5,0.8,32
1.51,0.74,32
1.5,0.8,32
1.5,0.83,32
1.52,0.76,32
1.51,0.78,32
1.49,0.85,32
1.5,0.8,32
1.5,0.77,32
1.48,0.85,32
1.49,0.84,32
1.5,0.79,32
1.48,0.85,32
1.49,0.88,32
1.52,0.81,32
1.5,0.82,32
1.49,0.88,32
1.51,0.83,32
1.5,0.8,32
1.47,0.89,32
1.49,0.88,32
1.51,0.83,32
1.49,0.88,32
1.49,0.9,32
1.51,0.83,32
1.51,0.85,32
1.5,0.92,32
1.53,0.88,32
1.52,0.85,32
1.5,0.92,32
1.52,0.9,32
1.53,0.85,32
1.51,0.91,32
1.52,0.95,32
1.55,0.88,32
1.54,0.9,32
1.52,0.96,32
1.54,0.91,32
1.54,0.9,32
1.52,0.98,32
1.52,0.96,32
1.55,0.9,32
1.52,0.96,32
1.53,0.98,32
1.54,0.92,32
1.53,0.95,32
1.51,1.02,32
1.54,0.97,32
1.54,0.95,32
1.52,1.02,32
1.54,1.0,32
1.55,0.94,32
1.52,1.0,32
1.53,1.03,32
1.55,0.97,32
1.53,0.99,32
1.51,1.05,32
1.54,1.0,32
1.54,0.98,32
1.51,1.05,32
1.52,1.03,32
1.53,0.97,32
1.5,1.02,32
1.5,1.04,32
1.53,0.97,32
1.51,0.99,32
1.5,1.06,32
1.53,1.01,32
1.52,1.0,32
1.5,1.08,32
1.51,1.06,32
1.52,1.0,32
1.49,1.06,32
1.49,1.09,32
1.5,1.01,32
1.48,1.04,32
1.47,1.11,32
1.49,1.06,32
1.49,1.04,32
1.48,1.12,32
1.49,1.1,32
1.5,1.04,32
1.48,1.09,32
1.48,1.12,32
1.5,1.05,32
1.49,1.07,32
1.48,1.13,32
1.51,1.08,32
1.51,1.06,32
1.49,1.13,32
1.5,1.12,32
1.52,1.06,32
1.5,1.12,32
1.51,1.15,32
1.52,1.08,32
1.51,1.11,32
1.5,1.16,32
1.52,1.11,32
1.51,1.08,32
1.49,1.15,32
1.51,1.12,32
1.52,1.07,32
1.5,1.13,32
1.51,1.16,32
1.52,1.09,32
1.5,1.12,32
1.49,1.17,32
1.51,1.11,32
1.51,1.09,32
1.5,1.16,32
1.52,1.13,32
1.53,1.08,32
1.51,1.14,32
1.51,1.16,32
1.52,1.08,32
1.5,1.1,32
1.49,1.16,32
1.51,1.1,32
1.5,1.07,32
1.49,1.14,32
1.5,1.13,32
1.51,1.07,32
1.48,1.12,32
1.49,1.14,32
1.5,1.06,32
1.48,1.07,32
1.48,1.13,32
1.5,1.08,32
1.49,1.06,32
1.47,1.13,32
1.48,1.12,32
1.49,1.05,32
1.47,1.1,32
1.48,1.12,32
1.5,1.05,32
1.48,1.07,32
1.47,1.13,32
1.49,1.08,32
1.49,1.06,32
1.47,1.13,32
1.49,1.1,32
1.5,1.03,32
1.47,1.08,32
1.48,1.11,32
1.5,1.04,32
1.49,1.07,32
1.49,1.14,32
1.53,1.09,32
1.53,1.08,32
1.52,1.17,32
1.53,1.16,32
1.55,1.11,32
1.52,1.17,32
1.53,1.21,32
1.55,1.14,32
1.53,1.17,32
1.52,1.24,32
1.55,1.19,32
1.54,1.17,32
1.52,1.26,32
1.53,1.24,32
1.54,1.19,32
1.51,1.25,32
1.52,1.28,32
1.53,1.21,32
1.51,1.24,32
1.5,1.3,32
1.53,1.25,32
1.52,1.23,32
1.5,1.31,32
1.53,1.3,32
1.54,1.25,32
1.51,1.31,32
1.52,1.34,32
1.53,1.28,32
1.52,1.3,32
1.51,1.36,32
1.54,1.31,32
1.53,1.3,32
1.51,1.37,32
1.52,1.36,32
1.53,1.31,32
1.5,1.37,32
1.51,1.4,32
1.53,1.33,32
1.52,1.34,32
1.51,1.4,32
1.53,1.35,32
1.53,1.34,32
1.51,1.41,32
1.53,1.4,32
1.54,1.34,32
1.52,1.4,32
1.53,1.42,32
1.54,1.34,32
1.53,1.36,32
1.52,1.42,32
1.54,1.36,32
1.53,1.34,32
1.52,1.41,32
1.53,1.38,32
1.55,1.32,32
1.52,1.38,32
1.53,1.39,32
1.54,1.32,32
1.52,1.34,32
1.51,1.4,32
1.54,1.34,32
1.53,1.32,32
1.5,1.4,32
1.51,1.38,32
1.52,1.32,32
1.49,1.37,32
1.5,1.39,32
1.52,1.32,32
1.51,1.34,32
1.5,1.39,32
1.53,1.34,32
1.52,1.31,32
1.5,1.38,32
1.51,1.36,32
1.53,1.3,32
1.5,1.36,32
1.51,1.37,32
1.53,1.3,32
1.51,1.32,32
1.5,1.38,32
1.52,1.32,32
1.52,1.3,32
1.5,1.37,32
1.51,1.34,32
1.53,1.28,32
1.5,1.34,32
1.5,1.36,32
1.52,1.29,32
1.5,1.3,32
1.49,1.36,32
1.52,1.3,32
1.51,1.29,32
1.49,1.37,32
1.51,1.34,32
1.52,1.28,32
1.49,1.34,32
1.5,1.36,32
1.52,1.28,32
1.51,1.31,32
1.5,1.37,32
1.52,1.31,32
1.52,1.29,32
1.5,1.36,32
1.52,1.34,32
1.54,1.29,32
1.51,1.34,32
1.52,1.36,32
1.53,1.29,32
1.52,1.31,32
1.5,1.38,32
1.52,1.32,32
1.52,1.3,32
1.5,1.37,32
1.51,1.35,32
1.52,1.29,32
1.49,1.34,32
1.5,1.37,32
1.52,1.3,32
1.51,1.32,32
1.5,1.39,32
1.53,1.34,32
1.52,1.32,32
1.5,1.39,32
1.51,1.37,32
1.53,1.31,32
1.5,1.36,32
1.51,1.38,32
1.52,1.31,32
1.51,1.33,32
1.5,1.39,32
1.53,1.34,32
1.53,1.32,32
1.51,1.4,32
1.52,1.37,32
1.53,1.31,32
1.5,1.36,32
1.51,1.38,32
1.54,1.31,32
1.53,1.33,32
1.51,1.39,32
1.54,1.33,32
1.52,1.31,32
1.51,1.38,32
1.54,1.34,32
1.55,1.28,32
1.52,1.32,32
1.53,1.32,32
1.54,1.22,32
1.51,1.23,32
1.5,1.27,32
1.52,1.19,32
1.52,1.16,32
1.5,1.22,32
1.52,1.18,32
1.53,1.1,32
1.51,1.14,32
1.52,1.13,32
1.55,1.04,32
1.53,1.04,32
1.53,1.08,32
1.56,1.0,32
1.55,0.97,32
1.51,1.04,32
1.53,1.0,32
1.54,0.93,32
1.51,0.98,32
1.54,0.99,32
1.56,0.9,32
1.55,0.91,32
1.55,0.96,32
1.57,0.89,32
1.55,0.87,32
1.54,0.93,32
1.56,0.9,32
1.57,0.84,32
1.54,0.89,32
1.57,0.9,32
1.58,0.82,32
1.56,0.84,32
1.54,0.89,32
1.57,0.84,32
1.54,0.83,32
1.54,0.9,32
1.57,0.87,32
1.58,0.81,32
1.55,0.86,32
1.55,0.88,32
1.57,0.8,32
1.53,0.84,32
1.52,0.91,32
1.56,0.86,32
1.55,0.84,32
1.53,0.91,32
1.56,0.88,32
1.57,0.82,32
1.53,0.88,32
1.54,0.9,32
1.55,0.84,32
1.54,0.87,32
1.53,0.93,32
1.57,0.87,32
1.56,0.86,32
1.54,0.94,32
1.55,0.91,32
1.56,0.85,32
1.53,0.91,32
1.52,0.92,32
1.54,0.84,32
1.52,0.88,32
1.53,0.93,32
1.56,0.87,32
1.55,0.86,32
1.54,0.94,32
1.55,0.91,32
1.56,0.85,32
1.54,0.91,32
1.55,0.93,32
1.57,0.85,32
1.56,0.88,32
1.54,0.93,32
1.57,0.87,32
1.57,0.86,32
1.56,0.93,32
1.58,0.9,32
1.59,0.84,32
1.56,0.9,32
1.56,0.92,32
1.58,0.84,32
1.57,0.87,32
1.56,0.93,32
1.59,0.87,32
1.59,0.85,32
1.57,0.93,32
1.58,0.9,32
1.6,0.85,32
1.56,0.91,32
1.56,0.93,32
1.58,0.85,32
1.56,0.87,32
1.55,0.92,32
1.58,0.86,32
1.58,0.85,32
1.57,0.92,32
1.58,0.89,32
1.59,0.84,32
1.56,0.9,32
1.57,0.91,32
1.59,0.84,32
1.58,0.86,32
1.57,0.92,32
1.6,0.85,32
1.59,0.84,32
1.57,0.92,32
1.58,0.89,32
1.6,0.83,32
1.57,0.89,32
1.58,0.9,32
1.6,0.81,32
1.58,0.84,32
1.56,0.89,32
1.59,0.84,32
1.6,0.83,32
1.58,0.91,32
1.59,0.88,32
1.6,0.82,32
1.57,0.87,32
1.56,0.88,32
1.59,0.8,32
1.57,0.83,32
1.56,0.89,32
1.59,0.83,32
1.57,0.83,32
1.54,0.89,32
1.56,0.86,32
1.57,0.81,32
1.55,0.86,32
1.56,0.87,32
1.57,0.8,32
1.56,0.83,32
1.55,0.88,32
1.57,0.82,32
1.56,0.81,32
1.55,0.88,32
1.56,0.84,32
1.57,0.78,32
1.53,0.84,32
1.54,0.85,32
1.55,0.78,32
1.55,0.81,32
1.55,0.85,32
1.59,0.79,32
1.58,0.77,32
1.56,0.84,32
1.57,0.81,32
1.58,0.76,32
1.55,0.82,32
1.56,0.83,32
1.59,0.76,32
1.58,0.78,32
1.56,0.84,32
1.59,0.77,32
1.58,0.76,32
1.56,0.83,32
1.58,0.79,32
1.59,0.73,32
1.56,0.78,32
1.57,0.79,32
1.58,0.72,32
1.56,0.75,32
1.56,0.81,32
1.58,0.75,32
1.58,0.74,33
1.56,0.8,33
1.58,0.78,33
1.59,0.72,33
1.56,0.78,33
1.58,0.79,33
1.6,0.72,33
1.59,0.75,33
1.58,0.79,33
1.6,0.73,33
1.59,0.72,33
1.58,0.79,33
1.6,0.76,33
1.62,0.71,33
1.59,0.77,33
1.6,0.78,33
1.61,0.71,33
1.59,0.74,33
1.57,0.8,33
1.6,0.73,33
1.59,0.72,33
1.58,0.78,33
1.59,0.75,33
1.61,0.69,33
1.57,0.75,33
1.57,0.76,33
1.59,0.69,33
1.57,0.72,33
1.55,0.77,33
1.58,0.7,33
1.58,0.69,33
1.55,0.75,33
1.57,0.71,33
1.59,0.66,33
1.57,0.72,33
1.58,0.73,33
1.59,0.66,33
1.57,0.69,33
1.55,0.74,33
1.57,0.67,33
1.57,0.66,33
1.56,0.73,33
1.57,0.69,33
1.6,0.64,33
1.57,0.7,33
1.57,0.7,33
1.59,0.63,33
1.58,0.67,33
1.57,0.72,33
1.6,0.65,33
1.6,0.65,33
1.58,0.72,33
1.6,0.68,33
1.6,0.63,33
1.56,0.69,33
1.56,0.7,33
1.58,0.63,33
1.56,0.66,33
1.56,0.71,33
1.59,0.64,33
1.58,0.63,33
1.57,0.69,33
1.58,0.66,33
1.6,0.61,33
1.57,0.68,33
1.57,0.69,33
1.58,0.62,33
1.57,0.64,33
1.55,0.69,33
1.57,0.62,33
1.56,0.61,33
1.54,0.68,33
1.56,0.64,33
1.58,0.59,33
1.55,0.65,33
1.56,0.65,33
1.57,0.58,33
1.55,0.6,33
1.53,0.64,33
1.57,0.57,33
1.56,0.56,33
1.55,0.63,33
1.57,0.6,33
1.58,0.55,33
1.54,0.61,33
1.55,0.61,33
1.57,0.54,33
1.56,0.57,33
1.54,0.62,33
1.57,0.55,33
1.57,0.55,33
1.55,0.61,33
1.55,0.58,33
1.56,0.52,33
1.53,0.58,33
1.53,0.58,33
1.56,0.5,33
1.55,0.53,33
1.54,0.58,33
1.57,0.51,33
1.56,0.49,33
1.55,0.56,33
1.56,0.53,33
1.57,0.48,33
1.54,0.54,33
1.54,0.55,33
1.55,0.47,33
1.54,0.5,33
1.53,0.54,33
1.55,0.48,33
1.54,0.47,33
1.53,0.54,33
1.53,0.5,33
1.55,0.45,33
1.52,0.51,33
1.53,0.52,33
1.54,0.45,33
1.52,0.48,33
1.5,0.54,33
1.55,0.47,33
1.54,0.46,33
1.51,0.53,33
1.53,0.49,33
1.54,0.43,33
1.5,0.5,33
1.52,0.5,33
1.54,0.44,33
1.53,0.47,33
1.52,0.52,33
1.54,0.45,33
1.54,0.44,33
1.52,0.5,33
1.54,0.47,33
1.55,0.42,33
1.52,0.48,33
1.53,0.48,33
1.54,0.41,33
1.53,0.43,33
1.52,0.48,33
1.55,0.41,33
1.54,0.41,33
1.53,0.48,33
1.55,0.45,33
1.55,0.4,33
1.52,0.46,33
1.53,0.46,33
1.54,0.38,33
1.53,0.41,33
1.52,0.46,33
1.55,0.4,33
1.54,0.39,33
1.53,0.46,33
