horizontal,vertical,label,movement_type
1.56,0.33,3,D
1.54,0.36,3,D
1.53,0.41,3,D
1.55,0.35,3,D
1.54,0.33,3,D
1.52,0.4,3,D
1.54,0.38,3,D
1.55,0.32,3,D
1.53,0.38,3,D
1.54,0.4,3,D
1.56,0.33,3,D
1.54,0.36,3,D
1.53,0.41,3,D
1.56,0.35,3,D
1.55,0.34,3,D
1.53,0.4,3,D
1.55,0.38,3,D
1.56,0.32,3,D
1.53,0.37,3,D
1.53,0.39,3,D
1.55,0.33,3,D
1.54,0.35,3,D
1.52,0.41,3,D
1.55,0.34,3,D
1.55,0.32,3,D
1.53,0.39,3,D
1.54,0.36,3,D
1.56,0.3,3,D
1.53,0.37,3,D
1.54,0.39,3,D
1.56,0.31,3,D
1.55,0.34,3,D
1.54,0.39,3,D
1.57,0.34,3,D
1.56,0.32,3,D
1.54,0.39,3,D
1.56,0.37,3,D
1.57,0.31,3,D
1.55,0.37,3,D
1.55,0.39,3,D
1.57,0.31,3,D
1.55,0.34,3,D
1.54,0.4,3,D
1.57,0.34,3,D
1.57,0.32,3,D
1.55,0.39,3,D
1.57,0.37,3,D
1.58,0.31,3,D
1.55,0.37,3,D
1.55,0.38,3,D
1.57,0.32,3,D
1.55,0.34,3,D
1.54,0.39,3,D
1.58,0.33,3,D
1.57,0.31,3,D
1.55,0.38,3,D
1.56,0.35,3,D
1.57,0.3,3,D
1.53,0.36,3,D
1.54,0.38,3,D
1.56,0.31,3,D
1.54,0.33,3,D
1.53,0.39,3,D
1.56,0.33,3,D
1.55,0.32,3,D
1.54,0.39,3,D
1.55,0.36,3,D
1.57,0.3,3,D
1.54,0.36,3,D
1.55,0.37,3,D
1.57,0.31,3,D
1.55,0.34,3,D
1.54,0.39,3,D
1.57,0.33,3,D
1.56,0.32,3,D
1.55,0.38,3,D
1.56,0.36,3,D
1.57,0.31,3,D
1.55,0.37,3,D
1.56,0.38,3,D
1.57,0.31,3,D
1.56,0.33,3,D
1.55,0.38,3,D
1.57,0.32,3,D
1.57,0.31,3,D
1.55,0.38,3,D
1.56,0.35,3,D
1.57,0.29,3,D
1.54,0.36,3,D
1.55,0.36,3,D
1.57,0.29,3,D
1.56,0.32,3,D
1.55,0.37,3,D
1.58,0.31,3,D
1.57,0.3,3,D
1.56,0.37,3,D
1.57,0.35,3,D
1.58,0.29,3,D
1.56,0.35,3,D
1.56,0.36,3,D
1.58,0.29,3,D
1.56,0.32,3,D
1.55,0.37,3,D
1.58,0.32,3,D
1.57,0.31,3,D
1.55,0.38,3,D
1.57,0.35,3,D
1.58,0.3,3,D
1.56,0.36,3,D
1.56,0.37,3,D
1.58,0.31,3,D
1.56,0.34,3,D
1.55,0.4,3,D
1.57,0.34,3,D
1.57,0.33,3,D
1.55,0.4,3,D
1.56,0.37,3,D
1.57,0.31,3,D
1.54,0.37,3,D
1.55,0.39,3,D
1.57,0.32,3,D
1.55,0.36,3,D
1.54,0.42,3,D
1.57,0.36,3,D
1.56,0.35,3,D
1.55,0.42,3,D
1.56,0.38,3,D
1.57,0.33,3,D
1.54,0.39,3,D
1.55,0.4,3,D
1.57,0.33,3,D
1.55,0.36,3,D
1.54,0.41,3,D
1.57,0.36,3,D
1.56,0.35,3,D
1.55,0.42,3,D
1.56,0.39,3,D
1.58,0.33,3,D
1.55,0.4,3,D
1.55,0.41,3,D
1.57,0.35,3,D
1.55,0.38,3,D
1.54,0.43,3,D
1.56,0.36,3,D
1.55,0.35,3,D
1.53,0.42,3,D
1.55,0.39,3,D
1.56,0.33,4,D
1.53,0.39,4,D
1.54,0.4,4,D
1.55,0.33,4,D
1.54,0.36,4,D
1.53,0.41,4,D
1.55,0.34,4,D
1.54,0.33,4,D
1.52,0.4,4,D
1.54,0.37,4,D
1.55,0.32,4,D
1.53,0.39,4,D
1.53,0.4,4,D
1.55,0.33,4,D
1.53,0.36,4,D
1.52,0.41,4,D
1.54,0.35,4,D
1.54,0.33,4,D
1.53,0.4,4,D
1.54,0.38,4,D
1.56,0.33,4,D
1.54,0.39,4,D
1.54,0.4,4,D
1.56,0.34,4,D
1.54,0.37,4,D
1.53,0.42,4,D
1.55,0.36,4,D
1.54,0.34,4,D
1.53,0.41,4,D
1.54,0.38,4,D
1.55,0.33,4,D
1.52,0.39,4,D
1.52,0.4,4,D
1.53,0.33,4,D
1.51,0.37,4,D
1.5,0.42,4,D
1.52,0.36,4,D
1.51,0.34,4,D
1.49,0.41,4,D
1.5,0.38,4,D
1.51,0.33,4,D
1.48,0.39,4,D
1.49,0.4,4,D
1.5,0.33,4,D
1.49,0.36,4,D
1.48,0.41,4,D
1.51,0.35,4,D
1.5,0.34,4,D
1.48,0.41,4,D
1.5,0.38,4,D
1.51,0.33,4,D
1.48,0.39,4,D
1.48,0.4,4,D
1.5,0.34,4,D
1.49,0.36,4,D
1.48,0.42,4,D
1.5,0.35,4,D
1.5,0.34,4,D
1.48,0.41,4,D
1.49,0.38,4,D
1.5,0.33,4,D
1.47,0.4,4,D
1.48,0.41,4,D
1.49,0.34,4,D
1.47,0.37,4,D
1.46,0.43,4,D
1.48,0.37,4,D
1.47,0.36,4,D
1.45,0.42,4,D
1.47,0.39,4,D
1.48,0.34,4,D
1.46,0.4,4,D
1.47,0.41,4,D
1.48,0.34,4,D
1.46,0.38,4,D
1.45,0.43,4,D
1.48,0.36,4,D
1.47,0.36,4,D
1.45,0.42,4,D
1.46,0.39,4,D
1.47,0.34,4,D
1.45,0.4,4,D
1.45,0.41,4,D
1.47,0.34,4,D
1.46,0.36,4,D
1.44,0.42,4,D
1.47,0.35,4,D
1.46,0.35,4,D
1.44,0.42,4,D
1.45,0.39,4,D
1.46,0.34,4,D
1.43,0.4,4,D
1.44,0.41,4,D
1.45,0.35,4,D
1.44,0.38,4,D
1.43,0.43,4,D
1.45,0.37,4,D
1.44,0.36,4,D
1.43,0.42,4,D
1.44,0.39,4,D
1.45,0.34,4,D
1.42,0.4,4,D
1.43,0.41,4,D
1.45,0.34,4,D
1.43,0.37,4,D
1.42,0.43,4,D
1.44,0.36,4,D
1.43,0.35,4,D
1.41,0.42,4,D
1.42,0.39,4,D
1.44,0.33,4,D
1.41,0.4,4,D
1.42,0.42,4,D
1.44,0.35,4,D
1.43,0.39,4,D
1.42,0.44,4,D
1.45,0.38,4,D
1.44,0.37,4,D
1.42,0.43,4,D
1.43,0.4,4,D
1.44,0.35,4,D
1.41,0.42,4,D
1.42,0.43,4,D
1.43,0.37,4,D
1.42,0.4,4,D
1.4,0.44,4,D
1.43,0.37,4,D
1.42,0.36,4,D
1.4,0.43,4,D
1.41,0.4,4,D
1.42,0.36,4,D
1.4,0.42,4,D
1.4,0.43,4,D
1.41,0.37,4,D
1.4,0.4,4,D
1.39,0.45,4,D
1.42,0.38,4,D
1.42,0.37,4,D
1.4,0.44,4,D
1.42,0.41,4,D
1.42,0.36,4,D
1.39,0.43,4,D
1.4,0.44,4,D
1.42,0.37,4,D
1.4,0.4,4,D
1.39,0.45,4,D
1.42,0.38,4,D
1.41,0.37,4,D
1.4,0.45,4,D
1.42,0.42,4,D
1.43,0.37,4,D
1.41,0.44,4,D
1.42,0.45,4,D
1.43,0.39,4,D
1.42,0.42,4,D
1.41,0.47,4,D
1.43,0.41,4,D
1.42,0.4,4,D
1.4,0.47,4,D
1.42,0.44,4,D
1.43,0.4,4,D
1.4,0.47,4,D
1.42,0.47,4,D
1.43,0.4,4,D
1.42,0.43,4,D
1.41,0.49,4,D
1.44,0.42,4,D
1.43,0.42,4,D
1.42,0.49,4,D
1.44,0.45,4,D
1.45,0.4,4,D
1.42,0.46,4,D
1.43,0.46,4,D
1.44,0.39,4,D
1.43,0.43,4,D
1.42,0.47,4,D
1.45,0.41,4,D
1.44,0.4,4,D
1.42,0.47,4,D
1.44,0.44,4,D
1.45,0.39,4,D
1.42,0.45,4,D
1.43,0.46,4,D
1.44,0.39,4,D
1.42,0.43,4,D
1.41,0.48,4,D
1.44,0.42,4,D
1.44,0.42,4,D
1.43,0.48,4,D
1.44,0.45,4,D
1.45,0.4,4,D
1.42,0.47,4,D
1.43,0.48,4,D
1.44,0.42,4,D
1.42,0.45,4,D
1.42,0.5,4,D
1.44,0.43,4,D
1.43,0.42,4,D
1.42,0.49,4,D
1.43,0.46,4,D
1.44,0.41,4,D
1.41,0.48,4,D
1.42,0.49,4,D
1.43,0.43,4,D
1.42,0.46,4,D
1.41,0.51,4,D
1.43,0.44,4,D
1.43,0.43,4,D
1.41,0.5,4,D
1.43,0.47,4,D
1.44,0.43,4,D
1.41,0.49,4,D
1.41,0.5,4,D
1.43,0.43,4,D
1.41,0.46,4,D
1.4,0.5,4,D
1.43,0.44,4,D
1.42,0.44,4,D
1.4,0.51,4,D
1.42,0.48,4,D
1.43,0.43,4,D
1.4,0.5,4,D
1.42,0.5,4,D
1.43,0.43,4,D
1.41,0.46,4,D
1.4,0.51,4,D
1.43,0.45,4,D
1.41,0.45,4,D
1.4,0.52,4,D
1.42,0.49,4,D
1.43,0.45,4,D
1.4,0.51,4,D
1.41,0.52,4,D
1.42,0.45,4,D
1.41,0.48,4,D
1.4,0.52,4,D
1.43,0.45,4,D
1.42,0.45,4,D
1.4,0.53,4,D
1.42,0.49,4,D
1.42,0.45,4,D
1.4,0.51,4,D
1.4,0.51,4,D
1.42,0.44,4,D
1.4,0.47,4,D
1.4,0.52,4,D
1.43,0.46,4,D
1.42,0.46,4,D
1.41,0.53,4,D
1.43,0.49,4,D
1.44,0.44,4,D
1.41,0.51,4,D
1.42,0.51,4,D
1.43,0.45,4,D
1.41,0.49,4,D
1.41,0.54,4,D
1.44,0.48,4,D
1.43,0.48,4,D
1.41,0.55,4,D
1.43,0.52,4,D
1.43,0.48,4,D
1.4,0.56,4,D
1.41,0.58,4,D
1.42,0.54,4,D
1.39,0.6,4,D
1.39,0.66,4,D
1.41,0.61,4,D
1.4,0.63,4,D
1.39,0.71,4,D
1.41,0.69,4,D
1.42,0.67,4,D
1.39,0.76,4,D
1.41,0.78,4,D
1.42,0.73,4,D
1.41,0.78,4,D
1.41,0.84,4,D
1.43,0.78,4,D
1.42,0.8,4,D
1.41,0.88,4,D
1.43,0.87,4,D
1.44,0.83,4,D
1.41,0.91,4,D
1.42,0.93,4,D
1.43,0.87,4,D
1.4,0.92,4,D
1.4,0.97,4,D
1.43,0.92,4,D
1.42,0.93,4,D
1.4,1.0,4,D
1.42,0.98,4,D
1.42,0.94,4,D
1.39,1.01,4,D
1.41,1.02,4,D
1.42,0.95,4,D
1.41,0.99,4,D
1.41,1.04,4,D
1.44,0.98,4,D
1.43,0.98,4,D
1.41,1.05,4,D
1.43,1.02,4,D
1.44,0.98,4,D
1.41,1.05,4,D
1.42,1.05,4,D
1.43,0.99,4,D
1.41,1.03,4,D
1.41,1.07,4,D
1.43,1.0,4,D
1.42,1.01,4,D
1.41,1.07,4,D
1.42,1.03,4,D
1.43,0.99,4,D
1.4,1.06,4,D
1.41,1.07,4,D
1.43,1.0,4,D
1.41,1.04,4,D
1.41,1.09,4,D
1.43,1.03,4,D
1.42,1.03,4,D
1.4,1.1,4,D
1.42,1.07,4,D
1.43,1.03,4,D
1.4,1.09,4,D
1.41,1.09,4,D
1.43,1.03,4,D
1.41,1.06,4,D
1.41,1.1,4,D
1.43,1.03,4,D
1.42,1.04,4,D
1.41,1.1,4,D
1.43,1.07,4,D
1.43,1.02,4,D
1.41,1.09,4,D
1.42,1.1,4,D
1.44,1.03,4,D
1.42,1.07,4,D
1.42,1.11,4,D
1.44,1.04,4,D
1.43,1.03,4,D
1.42,1.09,4,D
1.44,1.06,4,D
1.43,1.02,4,D
1.41,1.09,4,D
1.42,1.1,4,D
1.43,1.03,4,D
1.41,1.07,4,D
1.42,1.11,4,D
1.44,1.04,4,D
1.44,1.05,4,D
1.43,1.11,4,D
1.44,1.08,4,D
1.44,1.04,4,D
1.41,1.11,4,D
1.42,1.11,4,D
1.44,1.05,4,D
1.42,1.08,4,D
1.43,1.12,4,D
1.45,1.06,4,D
1.44,1.06,4,D
1.43,1.12,4,D
1.45,1.09,4,D
1.45,1.05,4,D
1.43,1.12,4,D
1.44,1.12,4,D
1.45,1.05,4,D
1.43,1.1,4,D
1.43,1.14,4,D
1.45,1.07,4,D
1.45,1.08,4,D
1.43,1.14,4,D
1.45,1.1,4,D
1.45,1.06,4,D
1.42,1.13,4,D
1.44,1.14,4,D
1.45,1.07,4,D
1.43,1.12,4,D
1.43,1.16,4,D
1.46,1.08,4,D
1.44,1.08,4,D
1.43,1.13,4,D
1.46,1.08,4,D
1.47,1.02,4,D
1.44,1.07,4,D
1.45,1.03,4,D
1.47,0.94,4,D
1.44,0.95,4,D
1.44,0.95,4,D
1.47,0.85,4,D
1.46,0.82,4,D
1.45,0.85,4,D
1.47,0.77,4,D
1.46,0.69,4,D
1.43,0.72,4,D
1.45,0.69,4,D
1.45,0.59,4,D
1.43,0.62,4,D
1.44,0.64,4,D
1.45,0.54,4,D
1.44,0.53,4,D
1.43,0.57,4,D
1.45,0.5,4,D
1.44,0.44,4,D
1.42,0.5,4,D
1.44,0.49,4,D
1.45,0.43,4,D
1.43,0.47,4,D
1.44,0.51,4,D
1.46,0.44,4,D
1.45,0.45,4,D
1.44,0.51,4,D
1.46,0.48,4,D
1.46,0.45,4,D
1.43,0.53,4,D
1.44,0.53,4,D
1.46,0.48,4,D
1.43,0.53,4,D
1.43,0.57,4,D
1.46,0.51,4,D
1.44,0.52,4,D
1.43,0.59,4,D
1.45,0.55,4,D
1.45,0.52,4,D
1.43,0.6,4,D
1.44,0.6,4,D
1.45,0.54,4,D
1.43,0.59,4,D
1.42,0.63,4,D
1.45,0.56,4,D
1.43,0.57,4,D
1.42,0.64,4,D
1.44,0.61,4,D
1.43,0.57,4,D
1.41,0.65,4,D
1.41,0.65,4,D
1.43,0.59,4,D
1.41,0.63,4,D
1.41,0.67,4,D
1.44,0.59,4,D
1.43,0.6,4,D
1.42,0.67,4,D
1.44,0.63,4,D
1.44,0.6,4,D
1.41,0.67,4,D
1.42,0.67,4,D
1.43,0.61,4,D
1.4,0.65,4,D
1.4,0.69,4,D
1.43,0.63,4,D
1.42,0.64,4,D
1.41,0.71,4,D
1.43,0.68,4,D
1.43,0.65,4,D
1.41,0.73,4,D
1.42,0.72,4,D
1.44,0.66,4,D
1.42,0.7,4,D
1.42,0.74,4,D
1.45,0.67,4,D
1.43,0.68,4,D
1.42,0.74,4,D
1.44,0.7,4,D
1.44,0.67,4,D
1.41,0.74,4,D
1.43,0.74,4,D
1.44,0.67,4,D
1.42,0.71,4,D
1.42,0.75,4,D
1.45,0.68,4,D
1.43,0.68,4,D
1.42,0.75,4,D
1.44,0.7,4,D
1.44,0.67,4,D
1.41,0.74,4,D
1.42,0.73,4,D
1.44,0.67,4,D
1.42,0.72,4,D
1.42,0.76,4,D
1.44,0.69,4,D
1.42,0.69,4,D
1.41,0.75,4,D
1.43,0.7,4,D
1.43,0.66,4,D
1.4,0.73,4,D
1.42,0.71,4,D
1.43,0.65,4,D
1.41,0.69,4,D
1.41,0.74,4,D
1.43,0.68,4,D
1.43,0.69,4,D
1.42,0.76,4,D
1.44,0.72,4,D
1.44,0.68,4,D
1.41,0.74,4,D
1.42,0.74,4,D
1.44,0.69,4,D
1.42,0.73,4,D
1.43,0.77,4,D
1.46,0.69,4,D
1.45,0.69,4,D
1.44,0.74,4,D
1.46,0.7,4,D
1.46,0.67,4,D
1.43,0.74,4,D
1.45,0.74,4,D
1.46,0.69,4,D
1.44,0.73,4,D
1.44,0.77,4,D
1.47,0.69,4,D
1.46,0.69,4,D
1.44,0.75,4,D
1.47,0.71,4,D
1.46,0.68,4,D
1.43,0.75,4,D
1.44,0.75,4,D
1.45,0.69,4,D
1.42,0.74,4,D
1.42,0.77,4,D
1.45,0.7,4,D
1.44,0.71,4,D
1.42,0.78,4,D
1.44,0.73,4,D
1.44,0.7,4,D
1.41,0.77,4,D
1.42,0.77,4,D
1.44,0.7,4,D
1.42,0.75,4,D
1.42,0.78,4,D
1.45,0.71,4,D
1.44,0.72,4,D
1.42,0.78,4,D
1.44,0.74,4,D
1.44,0.7,4,D
1.41,0.78,4,D
1.42,0.77,4,D
1.44,0.7,4,D
1.42,0.74,4,D
1.43,0.77,4,D
1.45,0.7,4,D
1.44,0.71,4,D
1.43,0.77,4,D
1.45,0.73,4,D
1.44,0.7,4,D
1.42,0.77,4,D
1.43,0.75,4,D
1.44,0.69,4,D
1.41,0.73,4,D
1.42,0.77,4,D
1.44,0.69,4,D
1.43,0.71,4,D
1.41,0.77,4,D
1.43,0.73,4,D
1.43,0.7,4,D
1.4,0.78,4,D
1.42,0.77,4,D
1.43,0.71,4,D
1.41,0.75,4,D
1.41,0.78,4,D
1.43,0.72,4,D
1.42,0.73,4,D
1.41,0.79,4,D
1.43,0.75,4,D
1.43,0.72,4,D
1.41,0.79,4,D
1.42,0.78,4,D
1.44,0.72,4,D
1.42,0.76,4,D
1.42,0.79,4,D
1.45,0.72,4,D
1.43,0.73,4,D
1.42,0.79,4,D
1.44,0.74,4,D
1.43,0.71,4,D
1.41,0.78,4,D
1.43,0.78,4,D
1.44,0.72,4,D
1.42,0.77,4,D
1.43,0.81,4,D
1.46,0.74,4,D
1.44,0.75,4,D
1.43,0.81,4,D
1.46,0.77,4,D
1.45,0.73,4,D
1.43,0.8,4,D
1.45,0.79,4,D
1.46,0.73,4,D
1.44,0.78,4,D
1.45,0.81,4,D
1.47,0.74,4,D
1.45,0.75,4,D
1.44,0.81,4,D
1.46,0.77,5,D
1.45,0.74,5,D
1.43,0.81,5,D
1.44,0.8,5,D
1.45,0.73,5,D
1.43,0.78,5,D
1.43,0.81,5,D
1.46,0.75,5,D
1.45,0.76,5,D
1.43,0.82,5,D
1.46,0.78,5,D
1.46,0.74,5,D
1.43,0.81,5,D
1.45,0.8,5,D
1.46,0.74,5,D
1.44,0.79,5,D
1.44,0.82,5,D
1.46,0.75,5,D
1.45,0.76,5,D
1.44,0.82,5,D
1.46,0.77,5,D
1.46,0.74,5,D
1.44,0.81,5,D
1.45,0.81,5,D
1.47,0.75,5,D
1.44,0.8,5,D
1.45,0.83,5,D
1.47,0.76,5,D
1.46,0.76,5,D
1.44,0.82,5,D
1.47,0.77,5,D
1.46,0.74,5,D
1.44,0.81,5,D
1.45,0.81,5,D
1.46,0.75,5,D
1.44,0.8,5,D
1.45,0.84,5,D
1.47,0.76,5,D
1.46,0.77,5,D
1.45,0.83,5,D
1.47,0.77,5,D
1.46,0.74,5,D
1.44,0.82,5,D
1.45,0.81,5,D
1.47,0.75,5,D
1.44,0.8,5,D
1.45,0.83,5,D
1.47,0.76,5,D
1.45,0.77,5,D
1.44,0.83,5,D
1.46,0.78,5,D
1.45,0.75,5,D
1.43,0.82,5,D
1.44,0.81,5,D
1.45,0.74,5,D
1.42,0.79,5,D
1.43,0.82,5,D
1.45,0.75,5,D
1.43,0.75,5,D
1.42,0.81,5,D
1.45,0.76,5,D
1.44,0.73,5,D
1.42,0.8,5,D
1.44,0.8,5,D
1.45,0.74,5,D
1.43,0.79,5,D
1.43,0.83,5,D
1.45,0.76,5,D
1.43,0.76,5,D
1.42,0.82,5,D
1.45,0.77,5,D
1.44,0.73,5,D
1.42,0.79,5,D
1.44,0.78,5,D
1.44,0.71,5,D
1.42,0.75,5,D
1.43,0.78,5,D
1.45,0.7,5,D
1.44,0.71,5,D
1.43,0.77,5,D
1.45,0.72,5,D
1.45,0.69,5,D
1.42,0.77,5,D
1.44,0.76,5,D
1.45,0.7,5,D
1.43,0.75,5,D
1.44,0.78,5,D
1.46,0.71,5,D
1.44,0.72,5,D
1.43,0.78,5,D
1.45,0.74,5,D
1.45,0.71,5,D
1.43,0.78,5,D
1.44,0.77,5,D
1.45,0.71,5,D
1.43,0.75,5,D
1.44,0.78,5,D
1.46,0.71,5,D
1.44,0.73,5,D
1.43,0.8,5,D
1.46,0.76,5,D
1.45,0.73,5,D
1.43,0.8,5,D
1.44,0.78,5,D
1.45,0.71,5,D
1.43,0.76,5,D
1.44,0.8,5,D
1.46,0.72,5,D
1.45,0.74,5,D
1.44,0.79,5,D
1.46,0.74,5,D
1.45,0.71,5,D
1.43,0.77,5,D
1.44,0.76,5,D
1.45,0.7,5,D
1.42,0.74,5,D
1.43,0.77,5,D
1.45,0.7,5,D
1.44,0.72,5,D
1.42,0.78,5,D
1.45,0.74,5,D
1.44,0.71,5,D
1.42,0.78,5,D
1.43,0.76,5,D
1.45,0.7,5,D
1.43,0.75,5,D
1.44,0.77,5,D
1.45,0.7,5,D
1.43,0.72,5,D
1.42,0.78,5,D
1.45,0.73,5,D
1.44,0.7,5,D
1.42,0.77,5,D
1.43,0.75,5,D
1.44,0.68,5,D
1.42,0.73,5,D
1.42,0.77,5,D
1.44,0.7,5,D
1.43,0.71,5,D
1.41,0.77,5,D
1.44,0.72,5,D
1.43,0.68,5,D
1.41,0.75,5,D
1.43,0.74,5,D
1.44,0.69,5,D
1.42,0.74,5,D
1.43,0.77,5,D
1.45,0.7,5,D
1.43,0.71,5,D
1.42,0.77,5,D
1.44,0.72,5,D
1.44,0.69,5,D
1.42,0.77,5,D
1.45,0.75,5,D
1.46,0.69,5,D
1.44,0.74,5,D
1.45,0.77,5,D
1.47,0.69,5,D
1.45,0.71,5,D
1.44,0.77,5,D
1.47,0.72,5,D
1.46,0.69,5,D
1.44,0.76,5,D
1.46,0.74,5,D
1.46,0.68,5,D
1.44,0.74,5,D
1.44,0.77,5,D
1.46,0.7,5,D
1.45,0.72,5,D
1.44,0.77,5,D
1.46,0.72,5,D
1.45,0.69,5,D
1.43,0.76,5,D
1.45,0.75,5,D
1.46,0.69,5,D
1.43,0.75,5,D
1.44,0.77,5,D
1.47,0.7,5,D
1.45,0.72,5,D
1.44,0.78,5,D
1.47,0.73,5,D
1.46,0.71,5,D
1.44,0.78,5,D
1.46,0.76,5,D
1.47,0.71,5,D
1.45,0.76,5,D
1.45,0.8,5,D
1.47,0.73,5,D
1.45,0.75,5,D
1.44,0.81,5,D
1.47,0.76,5,D
1.46,0.73,5,D
1.44,0.8,5,D
1.46,0.79,5,D
1.47,0.73,5,D
1.44,0.79,5,D
1.45,0.81,5,D
1.48,0.74,5,D
1.46,0.75,5,D
1.45,0.81,5,D
1.48,0.75,5,D
1.47,0.73,5,D
1.45,0.8,5,D
1.47,0.79,5,D
1.48,0.73,5,D
1.45,0.79,5,D
1.46,0.81,5,D
1.47,0.74,5,D
1.46,0.76,5,D
1.44,0.81,5,D
1.47,0.75,5,D
1.47,0.72,5,D
1.45,0.79,5,D
1.47,0.77,5,D
1.48,0.71,5,D
1.46,0.77,5,D
1.47,0.79,5,D
1.49,0.72,5,D
1.47,0.74,5,D
1.46,0.79,5,D
1.49,0.73,5,D
1.48,0.71,5,D
1.46,0.78,5,D
1.48,0.77,5,D
1.49,0.71,5,D
1.46,0.77,5,D
1.47,0.79,5,D
1.49,0.71,5,D
1.47,0.73,5,D
1.46,0.78,5,D
1.49,0.73,5,D
1.48,0.7,5,D
1.46,0.77,5,D
1.48,0.76,5,D
1.5,0.7,5,D
1.47,0.76,5,D
1.48,0.78,5,D
1.5,0.7,5,D
1.49,0.72,5,D
1.47,0.78,5,D
1.5,0.73,5,D
1.5,0.7,5,D
1.48,0.78,5,D
1.49,0.76,5,D
1.5,0.71,5,D
1.48,0.76,5,D
1.48,0.78,5,D
1.5,0.7,5,D
1.49,0.72,5,D
1.47,0.77,5,D
1.5,0.72,5,D
1.49,0.71,5,D
1.48,0.79,5,D
1.49,0.79,5,D
1.5,0.75,5,D
1.48,0.83,5,D
1.49,0.88,5,D
1.5,0.83,5,D
1.49,0.86,5,D
1.49,0.94,5,D
1.51,0.9,5,D
1.5,0.9,5,D
1.48,0.98,5,D
1.49,0.98,5,D
1.5,0.94,5,D
1.47,1.01,5,D
1.48,1.05,5,D
1.5,0.98,5,D
1.48,1.02,5,D
1.46,1.09,5,D
1.49,1.05,5,D
1.48,1.05,5,D
1.46,1.14,5,D
1.47,1.14,5,D
1.49,1.09,5,D
1.46,1.16,5,D
1.47,1.2,5,D
1.49,1.13,5,D
1.47,1.17,5,D
1.47,1.24,5,D
1.5,1.2,5,D
1.49,1.19,5,D
1.47,1.28,5,D
1.48,1.26,5,D
1.48,1.21,5,D
1.45,1.27,5,D
1.46,1.3,5,D
1.48,1.24,5,D
1.47,1.27,5,D
1.47,1.34,5,D
1.5,1.29,5,D
1.49,1.28,5,D
1.48,1.36,5,D
1.49,1.35,5,D
1.5,1.3,5,D
1.48,1.36,5,D
1.49,1.39,5,D
1.5,1.33,5,D
1.49,1.35,5,D
1.48,1.41,5,D
1.51,1.37,5,D
1.5,1.35,5,D
1.48,1.42,5,D
1.5,1.41,5,D
1.51,1.35,5,D
1.48,1.4,5,D
1.49,1.42,5,D
1.51,1.35,5,D
1.49,1.37,5,D
1.48,1.43,5,D
1.51,1.38,5,D
1.5,1.36,5,D
1.48,1.44,5,D
1.5,1.42,5,D
1.52,1.37,5,D
1.5,1.43,5,D
1.51,1.46,5,D
1.53,1.4,5,D
1.52,1.43,5,D
1.51,1.49,5,D
1.53,1.43,5,D
1.53,1.41,5,D
1.51,1.48,5,D
1.53,1.46,5,D
1.54,1.41,5,D
1.51,1.47,5,D
1.52,1.5,5,D
1.53,1.45,5,D
1.52,1.48,5,D
1.51,1.53,5,D
1.54,1.48,5,D
1.53,1.46,5,D
1.51,1.53,5,D
1.53,1.51,5,D
1.54,1.46,5,D
1.5,1.52,5,D
1.51,1.54,5,D
1.53,1.47,5,D
1.51,1.5,5,D
1.5,1.56,5,D
1.53,1.52,5,D
1.52,1.5,5,D
1.5,1.57,5,D
1.51,1.55,5,D
1.52,1.48,5,D
1.5,1.51,5,D
1.51,1.5,5,D
1.54,1.41,5,D
1.53,1.41,5,D
1.52,1.44,5,D
1.55,1.35,5,D
1.54,1.29,5,D
1.53,1.33,5,D
1.55,1.28,5,D
1.56,1.19,5,D
1.53,1.23,5,D
1.53,1.22,5,D
1.55,1.13,5,D
1.53,1.13,5,D
1.52,1.16,5,D
1.55,1.09,5,D
1.54,1.06,5,D
1.52,1.12,5,D
1.52,1.09,5,D
1.54,1.03,5,D
1.5,1.08,5,D
1.51,1.09,5,D
1.52,1.02,5,D
1.51,1.04,5,D
1.49,1.1,5,D
1.52,1.05,5,D
1.51,1.04,5,D
1.48,1.13,5,D
1.49,1.11,5,D
1.5,1.06,5,D
1.47,1.13,5,D
1.47,1.16,5,D
1.49,1.09,5,D
1.48,1.13,5,D
1.47,1.2,5,D
1.5,1.16,5,D
1.49,1.15,5,D
1.47,1.24,5,D
1.49,1.23,5,D
1.5,1.18,5,D
1.48,1.25,5,D
1.48,1.28,5,D
1.5,1.21,5,D
1.49,1.24,5,D
1.47,1.31,5,D
1.5,1.26,5,D
1.49,1.25,5,D
1.48,1.33,5,D
1.49,1.32,5,D
1.5,1.27,5,D
1.47,1.34,5,D
1.48,1.36,5,D
1.49,1.3,5,D
1.47,1.33,5,D
1.46,1.39,5,D
1.49,1.34,5,D
1.48,1.32,5,D
1.46,1.4,5,D
1.48,1.39,5,D
1.49,1.34,5,D
1.46,1.4,5,D
1.47,1.42,5,D
1.48,1.35,5,D
1.46,1.38,5,D
1.45,1.44,5,D
1.47,1.39,5,D
1.46,1.38,5,D
1.45,1.45,5,D
1.47,1.44,5,D
1.48,1.39,5,D
1.46,1.45,5,D
1.47,1.48,5,D
1.49,1.41,5,D
1.48,1.44,5,D
1.46,1.49,5,D
1.49,1.44,5,D
1.48,1.42,5,D
1.46,1.49,5,D
1.48,1.48,5,D
1.49,1.43,5,D
1.46,1.49,5,D
1.46,1.51,5,D
1.48,1.44,5,D
1.47,1.46,5,D
